wassily-kandinsky,/en/wassily-kandinsky/blue-rider-1903,Blue rider,1903,,Expressionism,landscape,https://uploads4.wikiart.org/images/wassily-kandinsky/blue-rider-1903.jpg!Large.jpg
wassily-kandinsky,/en/wassily-kandinsky/composition-iv-1911,Composition IV,1911,,Abstract Art,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/composition-iv-1911.jpg!Large.jpg
wassily-kandinsky,/en/wassily-kandinsky/composition-vi-1913,Composition VI,1913,,Abstract Art,abstract,https://uploads8.wikiart.org/images/wassily-kandinsky/composition-vi-1913.jpg!Large.jpg
wassily-kandinsky,/en/wassily-kandinsky/color-study-squares-with-concentric-circles-1913,Color Study: Squares with Concentric Circles,1913,Abstract Art,abstract,abstract,https://uploads3.wikiart.org/images/wassily-kandinsky/color-study-squares-with-concentric-circles-1913(1).jpg
wassily-kandinsky,/en/wassily-kandinsky/moscow-i-1916,Moscow I,1916,,Expressionism,cityscape,https://uploads2.wikiart.org/images/wassily-kandinsky/moscow-i-1916.jpg!Large.jpg
wassily-kandinsky,/en/wassily-kandinsky/black-and-violet-1923,Black and Violet,1923,,Abstract Art,abstract,https://uploads0.wikiart.org/images/wassily-kandinsky/black-and-violet-1923.jpg
wassily-kandinsky,/en/wassily-kandinsky/on-white-ii-1923,On White II,1923,,Abstract Art,abstract,https://uploads5.wikiart.org/images/wassily-kandinsky/on-white-ii-1923.jpg!Large.jpg
wassily-kandinsky,/en/wassily-kandinsky/yellow-red-blue-1925,Yellow-Red-Blue,1925,,Abstract Art,abstract,https://uploads0.wikiart.org/images/wassily-kandinsky/yellow-red-blue-1925.jpg!Large.jpg
wassily-kandinsky,/en/wassily-kandinsky/composition-x-1939,Composition X,1939,,Abstract Art,abstract,https://uploads7.wikiart.org/images/wassily-kandinsky/composition-x-1939.jpg!Large.jpg
