rembrandt,/en/rembrandt/christ-in-the-storm-1633,The Storm on the Sea of Galilee,1633,Baroque,religious painting,religious painting,https://uploads0.wikiart.org/00142/images/rembrandt/christ-in-the-storm.jpg!Large.jpg
rembrandt,/en/rembrandt/flora-1634,Flora,1634,Baroque,portrait,portrait,https://uploads0.wikiart.org/images/rembrandt/flora-1634.jpg!Large.jpg
rembrandt,/en/rembrandt/belshazzar-s-feast-1635,Belshazzar's Feast,1635,Baroque,religious painting,religious painting,https://uploads8.wikiart.org/00142/images/rembrandt/belshazzar-s-feast.jpg!Large.jpg
rembrandt,/en/rembrandt/self-portrait-with-saskia-in-the-parable-of-the-prodigal-son,Self-Portrait with Saskia in the Parable of the Prodigal Son,1635,Baroque,self-portrait,self-portrait,https://uploads5.wikiart.org/images/rembrandt/self-portrait-with-saskia-in-the-parable-of-the-prodigal-son.jpg!Large.jpg
rembrandt,/en/rembrandt/the-nightwatch-1642,The Nightwatch,1642,Baroque,Tenebrism,genre painting,https://uploads7.wikiart.org/00121/images/rembrandt/2.jpg!Large.jpg
rembrandt,/en/rembrandt/danae-1643,Danae,1643,Baroque,mythological painting,mythological painting,https://uploads0.wikiart.org/images/rembrandt/danae-1643.jpg!Large.jpg
rembrandt,/en/rembrandt/the-return-of-the-prodigal-son-1669,The Return of the Prodigal Son,1669,Baroque,Tenebrism,religious painting,https://uploads7.wikiart.org/images/rembrandt/the-return-of-the-prodigal-son-1669.jpg!Large.jpg
