ivan-aivazovsky,/en/ivan-aivazovsky/the-ninth-wave-1850-1,The Ninth Wave,1850,Romanticism,marina,marina,https://uploads8.wikiart.org/00129/images/ivan-aivazovsky/the-ninth-wave.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/russian-turkish-sea-battle-of-sinop-on-18th-november-1853-1853,Russian-Turkish Sea Battle of Sinop on 18th November 1853,1853,Romanticism,battle painting,battle painting,https://uploads6.wikiart.org/00380/images/ivan-aivazovsky/1-russian-turkish-sea-battle-of-sinop-ivan-konstantinovich-aivazovsky.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/shipwreck-1854,Shipwreck,1854,Romanticism,marina,marina,https://uploads1.wikiart.org/images/ivan-aivazovsky/shipwreck-1854.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/view-of-tiflis-1868,View of Tiflis,1868,Romanticism,cityscape,cityscape,https://uploads6.wikiart.org/images/ivan-aivazovsky/view-of-tiflis-1868.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/on-the-storm-1872,On the storm,1872,Romanticism,marina,marina,https://uploads3.wikiart.org/00340/images/ivan-aivazovsky/n-the-storm-1872.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/battle-of-chesma-1886,Battle of Chesma,1886,Romanticism,battle painting,battle painting,https://uploads8.wikiart.org/images/ivan-aivazovsky/battle-of-chesma-1886.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/portrait-of-loris-melikov-1888,Portrait of Loris-Melikov,1888,Romanticism,portrait,portrait,https://uploads8.wikiart.org/images/ivan-aivazovsky/portrait-of-loris-melikov-1888.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/sea-view-1900,Sea view,1900,Romanticism,marina,marina,https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1900.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/exploding-ship-1900,Exploding Ship,1900,Romanticism,marina,marina,https://uploads6.wikiart.org/images/ivan-aivazovsky/exploding-ship-1900.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/yalta-1899,Yalta,1899,Romanticism,landscape,landscape,https://uploads6.wikiart.org/images/ivan-aivazovsky/yalta-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/the-tempest-1899-1,The Tempest,1899,Romanticism,marina,marina,https://uploads5.wikiart.org/images/ivan-aivazovsky/the-tempest-1899-1.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/the-tempest-1899,The Tempest,1899,Romanticism,marina,marina,https://uploads3.wikiart.org/images/ivan-aivazovsky/the-tempest-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/the-caucasian-range-from-the-sea-1899,The Caucasian Range from the Sea,1899,Romanticism,marina,marina,https://uploads6.wikiart.org/images/ivan-aivazovsky/the-caucasian-range-from-the-sea-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/sunset-at-sea-1899,Sunset at Sea,1899,Romanticism,marina,marina,https://uploads5.wikiart.org/images/ivan-aivazovsky/sunset-at-sea-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/sea-view-1899,Sea view,1899,Romanticism,marina,marina,https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/pushkin-at-the-top-of-the-ai-petri-mountain-at-sunrise-1899,Pushkin at the top of the Ai-Petri Mountain at sunrise,1899,Romanticism,landscape,landscape,https://uploads1.wikiart.org/images/ivan-aivazovsky/pushkin-at-the-top-of-the-ai-petri-mountain-at-sunrise-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/on-the-storm-1899,On the storm,1899,Romanticism,marina,marina,https://uploads4.wikiart.org/00340/images/ivan-aivazovsky/on-the-storm-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/lunar-night-1899,Lunar night,1899,Romanticism,marina,marina,https://uploads3.wikiart.org/images/ivan-aivazovsky/lunar-night-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/hurricane-on-a-sea-1899,Hurricane on a sea,1899,Romanticism,marina,marina,https://uploads1.wikiart.org/images/ivan-aivazovsky/hurricane-on-a-sea-1899.jpg!Large.jpg
ivan-aivazovsky,/en/ivan-aivazovsky/constantinople-sunset-1899,Constantinople Sunset,1899,Romanticism,cityscape,cityscape,https://uploads4.wikiart.org/images/ivan-aivazovsky/constantinople-sunset-1899.jpg!Large.jpg
